timestamp,BTC,ETH,USD1,SOL,WLD,XRP,ZEC,TAO,BNB,NEAR,SYN,TRX,TNSR,RESOLV,ENA,SUI,TRUMP,DOGE,SAGA,ID,AVAX,ADA,BICO,EIGEN,FET,XLM,EUR,STO,HMSTR,UTK,LTC,LINK,TON,PEPE,UNI,STRAX,AAVE,BEL,ONDO,PAXG,W,BFUSD,FIL,HOME,JTO,IO,ALICE,INJ,DEXE,AXS,HBAR,ZRO,DYM,APT,DASH,DOT,ICP,PENGU,RENDER,WLFI,PENDLE,BCH,SPK,VIC,EPIC,BIO,TIA,CHZ,ORDI,ARB,BROCCOLI714,NEIRO,WBTC,POL,XAI,JST,SEI,DYDX,ACE,BANANAS31
2026-04-03,66964.3,2053.83,1.0001,80.4,0.2663,1.3184,234.41,308.9,588.31,1.209,0.0535,0.3151,0.0366,0.0387,0.0797,0.8739,2.797,0.09156,0.0281,0.0319,8.91,0.2463,0.0229,0.151,0.2378,0.163,1.1516,0.1431,0.000142,0.00657,53.24,8.65,1.24,3.42e-06,3.171,0.01297,94.81,0.0988,0.2593,4648.94,0.0131,0.9995,0.835,0.02018,0.2576,0.099,0.1098,2.793,8.064,1.116,0.0877,1.88,0.0212,0.849,29.87,1.239,2.287,0.006279,1.941,0.0987,1.067,443.0,0.020157,0.0473,0.26,0.0171,0.2904,0.03958,2.465,0.0924,0.01201,5.558e-05,66863.05,0.0925,0.00905,0.06125,0.0544,0.1017,0.115,0.012744
2026-04-04,67300.42,2065.52,1.0002,80.83,0.2577,1.3153,251.14,301.3,593.36,1.255,0.0519,0.3176,0.0361,0.0397,0.0801,0.8718,2.902,0.09207,0.0298,0.0317,8.99,0.2479,0.0232,0.153,0.2363,0.1619,1.1516,0.189,0.0001386,0.00651,53.59,8.69,1.238,3.4e-06,3.125,0.0129,94.48,0.0962,0.2556,4648.59,0.0134,0.9994,0.839,0.01971,0.2773,0.097,0.1102,2.813,8.887,1.124,0.0875,1.915,0.0212,0.85,30.85,1.254,2.296,0.006247,1.875,0.0984,1.057,441.2,0.02026,0.0482,0.262,0.0176,0.2894,0.03909,2.515,0.0927,0.01256,5.501e-05,67158.06,0.0928,0.00905,0.06,0.0541,0.1028,0.12,0.012076
2026-04-05,69034.18,2110.17,0.9998,81.89,0.2489,1.3263,245.08,310.2,601.5,1.248,0.0495,0.3189,0.036,0.0362,0.0806,0.8709,2.878,0.09238,0.029,0.0304,9.06,0.2508,0.023,0.155,0.2355,0.1627,1.1514,0.1607,0.0001379,0.00675,54.11,8.82,1.251,3.49e-06,3.148,0.01311,94.14,0.0983,0.2586,4598.82,0.0132,0.9994,0.845,0.02017,0.2749,0.096,0.108,2.825,8.641,1.105,0.08806,1.859,0.0203,0.85,30.43,1.245,2.295,0.006314,1.903,0.0985,1.017,428.6,0.020019,0.0467,0.259,0.0174,0.2877,0.03885,2.355,0.0942,0.01322,5.581e-05,68883.43,0.0907,0.00926,0.06364,0.0538,0.1013,0.115,0.010568
2026-04-06,68853.66,2107.16,0.9998,80.03,0.2431,1.3212,251.54,312.9,600.11,1.248,0.0488,0.3165,0.0359,0.0383,0.0817,0.8708,2.842,0.09061,0.0284,0.0307,8.91,0.2461,0.0237,0.153,0.2267,0.1557,1.1542,0.1505,0.000137,0.00706,53.53,8.81,1.236,3.32e-06,3.096,0.01297,93.0,0.1068,0.256,4644.39,0.0134,0.9994,0.858,0.01958,0.2697,0.098,0.1091,2.846,8.849,1.103,0.0874,1.773,0.0199,0.839,30.06,1.241,2.297,0.00626,1.862,0.0981,1.014,435.1,0.020275,0.0484,0.25,0.0177,0.2862,0.03746,2.334,0.0937,0.01226,5.507e-05,68783.97,0.09,0.00912,0.06544,0.0534,0.0933,0.116,0.009048
2026-04-07,71924.22,2240.01,0.9998,85.56,0.2704,1.3787,320.78,335.4,620.1,1.31,0.0493,0.3156,0.0372,0.0387,0.0908,0.9599,2.999,0.09492,0.0294,0.0318,9.43,0.2627,0.0243,0.167,0.2501,0.1635,1.1687,0.1412,0.0001435,0.00693,55.36,9.29,1.247,3.71e-06,3.286,0.01335,95.79,0.1049,0.2697,4809.74,0.0141,0.9995,0.916,0.01911,0.2834,0.102,0.1151,3.017,8.019,1.148,0.09186,2.088,0.0201,0.872,33.6,1.314,2.456,0.006842,2.051,0.1005,1.079,445.9,0.020645,0.0493,0.264,0.0188,0.3089,0.03957,2.499,0.1019,0.0127,5.943e-05,71810.71,0.093,0.00945,0.06333,0.0564,0.1018,0.121,0.009818
2026-04-08,71069.93,2190.0,0.9992,82.57,0.2569,1.3428,323.48,325.1,601.16,1.33,0.0469,0.318,0.0365,0.0407,0.0881,0.9136,2.919,0.0924,0.027,0.0309,9.05,0.2508,0.0233,0.16,0.2415,0.1578,1.1656,0.1354,0.0001398,0.0068,53.95,8.85,1.235,3.54e-06,3.121,0.01321,91.96,0.1019,0.2558,4702.52,0.013,0.9995,0.884,0.01895,0.2746,0.1,0.113,2.904,8.009,1.094,0.08902,1.98,0.0188,0.833,32.15,1.269,2.43,0.006516,2.0,0.0903,1.021,441.3,0.0202,0.0482,0.252,0.0181,0.2986,0.03769,2.4,0.1055,0.01241,5.736e-05,70889.38,0.0885,0.0094,0.06561,0.055,0.0992,0.118,0.0097
2026-04-09,71787.97,2190.2,0.9995,83.33,0.2674,1.3438,366.68,305.1,603.03,1.366,0.0478,0.3203,0.0516,0.0401,0.0905,0.9306,2.926,0.0926,0.0283,0.0309,9.37,0.2541,0.0234,0.163,0.2445,0.1548,1.1686,0.1368,0.0001398,0.00673,54.55,8.95,1.247,3.51e-06,3.107,0.01322,90.58,0.1008,0.2544,4747.51,0.0133,0.9995,0.905,0.01887,0.2906,0.1,0.1121,2.962,8.328,1.131,0.08939,1.998,0.0208,0.846,35.98,1.3,2.541,0.006572,2.036,0.0886,1.064,443.1,0.019937,0.048,0.262,0.0183,0.3041,0.03896,2.424,0.108,0.01255,5.866e-05,71623.79,0.0866,0.00948,0.06959,0.056,0.0962,0.122,0.009667
2026-04-10,72962.7,2245.05,0.9991,84.83,0.2789,1.3559,375.46,257.7,605.54,1.361,0.0473,0.3192,0.0419,0.0389,0.0946,0.9439,2.855,0.09368,0.0282,0.0313,9.39,0.2542,0.023,0.165,0.2386,0.1552,1.1718,0.1328,0.0001444,0.00681,54.96,9.09,1.307,3.63e-06,3.166,0.01322,93.62,0.1001,0.2566,4734.0,0.013,0.9994,0.915,0.01916,0.3044,0.101,0.1143,3.051,9.354,1.132,0.08951,1.986,0.0191,0.868,45.75,1.305,2.555,0.006773,2.007,0.0807,1.085,443.8,0.020879,0.0475,0.264,0.0183,0.3087,0.03958,2.454,0.1165,0.01297,5.963e-05,72782.7,0.0856,0.00942,0.07037,0.0564,0.0974,0.119,0.009736
2026-04-11,73043.16,2284.99,0.9991,84.93,0.2984,1.3546,370.7,273.8,607.05,1.402,0.0462,0.3189,0.0409,0.038,0.096,0.9415,2.828,0.09309,0.0283,0.033,9.38,0.2495,0.0229,0.165,0.2445,0.1535,1.1714,0.124,0.0001457,0.00709,55.06,9.06,1.454,3.64e-06,3.15,0.01323,94.52,0.1011,0.2562,4731.88,0.013,0.9994,0.9,0.01911,0.3036,0.102,0.114,3.014,9.616,1.122,0.08832,1.983,0.0186,0.863,46.24,1.286,2.534,0.007003,2.017,0.0798,1.127,437.7,0.021195,0.0471,0.258,0.0177,0.3075,0.03932,2.4,0.1156,0.01262,5.921e-05,72853.18,0.0855,0.0094,0.07011,0.056,0.0961,0.117,0.00971
2026-04-12,70740.98,2191.65,0.9988,81.53,0.289,1.3247,362.27,259.3,592.19,1.346,0.0446,0.3213,0.039,0.0386,0.0912,0.9012,2.794,0.09084,0.0273,0.0317,9.03,0.2361,0.0212,0.152,0.2295,0.1502,1.1668,0.1163,0.0001382,0.00668,53.48,8.73,1.45,3.47e-06,3.018,0.01271,89.84,0.0982,0.2425,4655.92,0.0121,0.9995,0.858,0.0185,0.3048,0.098,0.108,2.891,9.799,1.076,0.08516,1.915,0.0169,0.812,40.9,1.225,2.414,0.006421,1.884,0.0784,1.038,421.3,0.020614,0.0457,0.258,0.0175,0.2914,0.03569,2.24,0.111,0.01207,5.54e-05,70570.32,0.0818,0.00902,0.07906,0.0533,0.0911,0.109,0.010275
2026-04-13,74417.99,2369.46,0.9991,86.51,0.3116,1.3756,368.08,260.9,614.71,1.419,0.0471,0.3204,0.0401,0.0401,0.101,0.9597,2.876,0.09411,0.0279,0.0331,9.66,0.2486,0.0217,0.165,0.2382,0.1564,1.1763,0.1182,0.000148,0.00725,54.62,9.36,1.436,3.75e-06,3.234,0.01303,103.26,0.1022,0.2576,4741.09,0.0124,0.9994,0.919,0.02001,0.3264,0.107,0.1123,3.056,9.766,1.124,0.08778,2.036,0.0172,0.873,41.38,1.229,2.514,0.007033,1.921,0.0815,1.106,438.2,0.021511,0.0485,0.268,0.0187,0.3159,0.03714,2.544,0.1136,0.01742,6.87e-05,74251.48,0.0857,0.00941,0.0757,0.0564,0.0991,0.114,0.010972
2026-04-14,74131.55,2322.44,0.999,83.72,0.2967,1.3617,354.17,239.3,613.75,1.36,0.0466,0.3237,0.039,0.0345,0.0963,0.9326,2.808,0.09297,0.02687,0.031,9.31,0.2396,0.0206,0.1597,0.2268,0.1547,1.1792,0.1182,0.0001465,0.00795,54.28,9.02,1.394,3.56e-06,3.132,0.01288,99.99,0.1079,0.2512,4827.05,0.0119,0.9994,0.884,0.01879,0.3093,0.1015,0.1127,2.984,9.965,1.097,0.08505,1.923,0.017,0.859,38.23,1.167,2.428,0.006806,1.833,0.0806,1.055,436.2,0.021615,0.0492,0.296,0.0196,0.3064,0.0364,2.443,0.1102,0.01591,6.438e-05,73967.77,0.0827,0.00934,0.07721,0.05445,0.0942,0.114,0.010279
2026-04-15,74809.99,2359.95,0.9991,84.9,0.3052,1.3922,345.87,241.6,622.59,1.409,0.0475,0.3272,0.04,0.0345,0.0994,0.9589,2.938,0.09488,0.02695,0.0315,9.43,0.246,0.022,0.1709,0.2294,0.1579,1.1802,0.1201,0.0001478,0.00795,55.15,9.26,1.406,3.72e-06,3.224,0.01312,105.53,0.1106,0.2587,4810.84,0.0123,0.9993,0.917,0.0185,0.3149,0.1034,0.1133,3.247,12.038,1.132,0.08711,1.955,0.0182,0.895,38.01,1.182,2.498,0.007163,1.887,0.081,1.096,440.8,0.021596,0.0492,0.286,0.0306,0.3311,0.04206,3.444,0.1149,0.01536,7.85e-05,74669.35,0.0853,0.00995,0.06583,0.05607,0.10192,0.117,0.009983
2026-04-16,75154.29,2348.17,1.0,89.05,0.3253,1.453,340.17,252.9,635.77,1.432,0.0492,0.327,0.0421,0.035,0.1136,1.0006,3.071,0.09921,0.02689,0.0328,9.73,0.2591,0.0239,0.1981,0.2399,0.1693,1.1779,0.1213,0.0001814,0.00795,56.36,9.59,1.434,3.98e-06,3.429,0.01349,115.46,0.1161,0.2696,4775.61,0.0132,0.9994,0.998,0.01881,0.3389,0.1168,0.1204,3.403,11.066,1.186,0.09071,1.992,0.0196,1.0,36.95,1.329,2.654,0.007894,1.875,0.0822,1.277,454.9,0.022995,0.0527,0.308,0.0361,0.4111,0.0429,8.518,0.129,0.0176,0.00011646,74978.52,0.0908,0.0104,0.06486,0.05882,0.12954,0.124,0.010525
2026-04-17,77072.0,2419.0,0.9998,88.76,0.2806,1.4757,328.9,257.6,643.12,1.407,0.0517,0.3278,0.0431,0.0349,0.125,0.9968,3.041,0.09941,0.02661,0.0336,9.72,0.2586,0.0258,0.1961,0.2305,0.1742,1.1759,0.1097,0.0001638,0.00795,56.39,9.62,1.416,3.95e-06,3.453,0.01391,114.86,0.1262,0.2705,4820.59,0.0131,0.9995,0.983,0.01891,0.3347,0.1193,0.1265,3.365,12.388,1.185,0.09074,1.976,0.0205,0.998,36.85,1.334,2.614,0.007672,1.868,0.0809,1.431,453.4,0.023695,0.0556,0.315,0.0291,0.4298,0.04144,7.174,0.1313,0.01667,0.00010226,76919.28,0.0905,0.01042,0.06846,0.0585,0.13936,0.132,0.010001
2026-04-18,75691.76,2350.32,0.9998,86.16,0.2634,1.4323,323.15,243.3,629.9,1.343,0.0522,0.3295,0.0395,0.0327,0.1199,0.9565,2.879,0.09479,0.02128,0.0324,9.33,0.2491,0.0243,0.1798,0.2152,0.1704,1.1755,0.0969,0.000153,0.00795,55.65,9.28,1.313,3.77e-06,3.35,0.01372,101.15,0.1124,0.2581,4775.26,0.0122,0.9994,0.942,0.01781,0.3195,0.1202,0.164,3.202,14.465,1.123,0.08878,1.78,0.0187,0.936,34.53,1.272,2.489,0.00726,1.775,0.079,1.358,443.5,0.022528,0.056,0.302,0.0343,0.3923,0.04045,5.047,0.1292,0.01497,8.668e-05,75503.01,0.0896,0.01107,0.07083,0.05596,0.14021,0.125,0.009443
2026-04-19,73801.79,2263.27,1.0,83.47,0.2591,1.3942,301.41,239.6,616.06,1.325,0.0499,0.3291,0.0376,0.0316,0.1125,0.9228,2.794,0.09302,0.01842,0.0305,9.0,0.2424,0.0231,0.1736,0.2094,0.1666,1.173,0.0902,0.000148,0.00795,54.06,9.06,1.288,3.65e-06,3.231,0.01322,90.28,0.1041,0.2503,4740.0,0.0123,0.9995,0.907,0.01536,0.3064,0.115,0.1506,3.18,14.986,1.088,0.08724,1.61,0.0171,0.91,33.52,1.24,2.408,0.006953,1.728,0.0773,1.237,435.1,0.024602,0.0543,0.279,0.028,0.3696,0.04047,4.205,0.1215,0.01397,8.847e-05,73625.29,0.0876,0.0098,0.07264,0.05412,0.13382,0.114,0.009367
2026-04-20,75840.97,2313.85,0.9996,85.28,0.2642,1.4243,312.19,244.2,629.26,1.362,0.0526,0.3287,0.0395,0.0323,0.1121,0.9441,2.872,0.09521,0.01828,0.0324,9.27,0.2479,0.0251,0.1804,0.2111,0.1739,1.1778,0.0935,0.0001545,0.00795,55.03,9.29,1.348,3.76e-06,3.233,0.01344,90.65,0.1113,0.2553,4806.48,0.0127,0.9995,0.923,0.0162,0.3376,0.1187,0.1609,3.281,14.145,1.107,0.08973,1.669,0.0187,0.936,34.23,1.281,2.459,0.007513,1.789,0.0783,1.327,443.6,0.027171,0.0589,0.28,0.0275,0.3788,0.04648,4.849,0.127,0.01456,8.47e-05,75643.59,0.0931,0.01057,0.07316,0.05589,0.13472,0.12,0.009635
2026-04-21,76336.15,2327.14,0.9998,86.03,0.2617,1.4334,316.75,245.1,631.72,1.385,0.0527,0.3331,0.0387,0.0327,0.112,0.9494,2.854,0.09518,0.01813,0.0317,9.39,0.2499,0.0252,0.1812,0.2097,0.1791,1.1741,0.0896,0.0001551,0.00795,55.57,9.4,1.363,3.81e-06,3.271,0.01334,91.88,0.1104,0.2581,4728.0,0.0124,0.9995,0.927,0.01609,0.341,0.1217,0.1518,3.266,12.494,1.105,0.09034,1.603,0.0182,0.94,36.64,1.279,2.464,0.007773,1.793,0.079,1.339,448.5,0.028414,0.0589,0.283,0.0302,0.3771,0.04761,4.692,0.1253,0.01447,8.3e-05,76123.92,0.0935,0.01027,0.0815,0.05754,0.13674,0.117,0.009562
2026-04-22,78178.23,2374.07,0.9999,86.87,0.2634,1.4294,316.52,245.7,637.47,1.402,0.0533,0.3295,0.038,0.0316,0.1064,0.9445,2.913,0.09565,0.0173,0.0315,9.33,0.2484,0.0251,0.1829,0.2067,0.1766,1.1703,0.0844,0.0001542,0.00795,55.49,9.29,1.362,3.79e-06,3.315,0.01329,93.96,0.1089,0.261,4713.8,0.0128,0.9996,0.927,0.01701,0.3381,0.1184,0.1505,3.284,12.0,1.102,0.0908,1.563,0.0181,0.945,35.36,1.272,2.49,0.008223,1.812,0.078,1.321,460.3,0.03826,0.0574,0.28,0.0289,0.3659,0.04714,4.289,0.1285,0.01437,9.196e-05,77941.5,0.0932,0.00994,0.08275,0.06107,0.13547,0.117,0.009113
2026-04-23,78257.48,2330.26,0.9997,86.12,0.2643,1.4386,342.56,252.8,638.54,1.405,0.0547,0.3288,0.0398,0.0298,0.1099,0.9457,2.868,0.09714,0.01766,0.0313,9.38,0.2499,0.0286,0.1833,0.2096,0.1755,1.1679,0.0891,0.0001558,0.00795,56.21,9.35,1.332,3.82e-06,3.294,0.01326,94.32,0.1094,0.2623,4684.89,0.0131,0.9994,0.93,0.01629,0.3468,0.1216,0.1481,3.383,12.887,1.104,0.09081,1.61,0.0182,0.952,36.5,1.241,2.486,0.008447,1.806,0.0777,1.31,460.8,0.051936,0.0575,0.289,0.0311,0.3631,0.0503,4.577,0.1285,0.01444,9.177e-05,77982.67,0.0943,0.01017,0.08085,0.06201,0.14833,0.12,0.009329
2026-04-24,77437.13,2314.99,0.9997,86.18,0.2619,1.4334,359.28,248.7,636.21,1.409,0.0546,0.3234,0.0405,0.0288,0.1087,0.9458,2.881,0.09843,0.01782,0.0314,9.4,0.2503,0.0271,0.182,0.2084,0.1729,1.1714,0.0947,0.0001567,0.00795,56.54,9.38,1.336,3.87e-06,3.253,0.0132,94.31,0.111,0.2621,4696.12,0.0143,0.9993,0.941,0.01612,0.3455,0.1289,0.1491,3.43,13.009,1.134,0.09093,1.574,0.02,0.987,36.62,1.254,2.456,0.008385,1.791,0.0752,1.29,456.2,0.043721,0.0579,0.313,0.0314,0.3593,0.04819,4.871,0.1287,0.0148,8.729e-05,77236.92,0.0916,0.01033,0.07965,0.06135,0.1632,0.127,0.009099
2026-04-25,77625.0,2319.5,0.9996,86.18,0.2588,1.4238,358.88,247.7,628.53,1.402,0.0539,0.3239,0.0391,0.0277,0.1074,0.9387,2.572,0.098,0.0174,0.0323,9.36,0.2503,0.0261,0.1787,0.2088,0.1698,1.1709,0.09,0.000156,0.00795,56.05,9.34,1.317,3.85e-06,3.258,0.01316,94.13,0.1086,0.2612,4689.63,0.0135,0.9994,0.938,0.01603,0.3462,0.1229,0.1605,3.545,13.748,1.578,0.09122,1.525,0.0187,0.967,36.15,1.246,2.434,0.008619,1.805,0.075,1.284,453.0,0.040583,0.0572,0.302,0.03,0.3501,0.04966,4.677,0.1292,0.01585,8.835e-05,77401.02,0.0919,0.01076,0.0791,0.06078,0.16216,0.122,0.009456
2026-04-26,78657.55,2369.44,0.9997,86.93,0.2598,1.4307,355.09,251.1,635.76,1.394,0.0541,0.3234,0.0396,0.0297,0.1094,0.9456,2.612,0.09922,0.01771,0.0329,9.45,0.2522,0.03,0.1816,0.212,0.1708,1.1701,0.0871,0.0001578,0.00795,56.28,9.48,1.316,3.9e-06,3.283,0.01342,96.53,0.1112,0.2672,4673.25,0.0135,0.9994,0.943,0.01596,0.3541,0.1229,0.1572,3.74,13.753,1.42,0.09231,1.556,0.0189,0.983,36.27,1.26,2.445,0.008951,1.823,0.075,1.337,454.9,0.037769,0.0581,0.305,0.03,0.3564,0.04968,4.586,0.1295,0.01687,8.792e-05,78428.59,0.0923,0.01081,0.08102,0.06235,0.15907,0.123,0.009536
2026-04-27,77371.32,2303.67,0.9999,84.82,0.2543,1.4007,355.33,248.3,626.83,1.364,0.0533,0.3253,0.0412,0.0293,0.107,0.9356,2.53,0.09895,0.01748,0.0311,9.27,0.2482,0.027,0.1788,0.206,0.166,1.1721,0.0885,0.0001544,0.00795,55.57,9.33,1.307,3.91e-06,3.253,0.01341,97.63,0.1078,0.2664,4683.83,0.013,0.9994,0.923,0.0155,0.3432,0.1185,0.1439,3.584,14.292,1.438,0.08975,1.466,0.0182,0.967,35.53,1.233,2.429,0.010329,1.789,0.0728,1.32,449.8,0.036289,0.0557,0.291,0.0281,0.3536,0.05015,4.396,0.1267,0.01623,8.931e-05,77208.58,0.0924,0.01089,0.08173,0.06057,0.15816,0.122,0.00948
2026-04-28,76342.77,2289.42,1.0001,84.06,0.2517,1.3805,336.26,258.3,624.55,1.347,0.0537,0.323,0.0403,0.0302,0.1062,0.9254,2.487,0.09935,0.01748,0.0311,9.17,0.2468,0.0269,0.1798,0.1963,0.1618,1.1717,0.0892,0.0001538,0.00795,55.71,9.24,1.303,3.88e-06,3.242,0.01319,96.48,0.1084,0.2644,4589.54,0.0128,0.9994,0.919,0.0152,0.3387,0.1166,0.151,3.57,12.534,1.509,0.08892,1.443,0.0188,0.966,34.84,1.229,2.401,0.010185,1.745,0.0737,1.343,453.7,0.03687,0.056,0.294,0.0363,0.3644,0.04549,4.46,0.1245,0.02144,8.876e-05,76165.91,0.092,0.01088,0.08483,0.05913,0.16119,0.125,0.009444
2026-04-29,75780.0,2252.9,1.0001,83.04,0.2482,1.3691,327.43,254.0,617.39,1.328,0.0525,0.3232,0.0398,0.0298,0.104,0.907,2.394,0.10408,0.01735,0.0302,9.12,0.2446,0.0255,0.1848,0.1988,0.1594,1.1685,0.0899,0.0001573,0.00795,55.32,9.11,1.321,3.85e-06,3.191,0.01298,93.31,0.1062,0.2635,4555.97,0.0124,0.9995,0.916,0.0149,0.3404,0.1165,0.1452,3.475,12.413,1.396,0.08866,1.471,0.0183,0.991,34.53,1.211,2.383,0.009701,1.716,0.0631,1.318,447.5,0.036006,0.0543,0.324,0.0338,0.3479,0.04245,4.285,0.1253,0.01787,8.759e-05,75618.75,0.093,0.01043,0.08676,0.05772,0.15568,0.123,0.00971
2026-04-30,76346.57,2257.51,1.0001,83.09,0.243,1.3679,350.55,249.1,615.38,1.297,0.0518,0.3266,0.0393,0.0291,0.1027,0.9082,2.382,0.1065,0.01702,0.0304,9.09,0.2463,0.0249,0.1808,0.1956,0.1583,1.173,0.0893,0.0001522,0.00795,55.19,9.11,1.336,3.88e-06,3.187,0.01284,92.87,0.1044,0.2626,4618.2,0.0124,0.9993,0.922,0.0149,0.3558,0.116,0.145,3.422,11.269,1.37,0.08735,1.43,0.018,0.995,35.38,1.204,2.378,0.009974,1.676,0.0608,1.427,440.9,0.035596,0.0435,0.302,0.0413,0.3499,0.04129,4.37,0.1238,0.01814,8.844e-05,76106.9,0.0951,0.01042,0.08908,0.05726,0.1516,0.116,0.009724
2026-05-01,78231.13,2295.63,1.0,83.76,0.2341,1.3858,384.97,270.9,615.34,1.288,0.0528,0.327,0.0397,0.0287,0.1021,0.9189,2.312,0.10853,0.01714,0.0307,9.08,0.2482,0.0254,0.1769,0.1982,0.1596,1.1721,0.091,0.0001523,0.00795,55.4,9.1,1.321,3.94e-06,3.204,0.01295,92.05,0.1049,0.2679,4603.82,0.0127,0.9995,0.919,0.01457,0.3591,0.1178,0.1495,3.647,10.701,1.392,0.08815,1.372,0.0183,0.99,37.64,1.204,2.347,0.009857,1.703,0.0545,1.574,450.5,0.036294,0.0457,0.311,0.0403,0.3504,0.04165,4.472,0.1236,0.01751,8.989e-05,77991.23,0.0956,0.01076,0.08585,0.05783,0.14458,0.118,0.009652
2026-05-02,78686.85,2316.97,1.0001,84.26,0.243,1.3937,387.85,287.0,618.03,1.3,0.0545,0.33,0.04,0.0291,0.1025,0.9276,2.357,0.10851,0.0178,0.0316,9.18,0.2501,0.0252,0.1788,0.2074,0.1599,1.1726,0.0896,0.0001561,0.00795,55.39,9.17,1.343,3.99e-06,3.255,0.01299,93.33,0.1055,0.2836,4597.94,0.0129,0.9995,0.932,0.01431,0.3796,0.1217,0.1493,3.8,10.357,1.379,0.08858,1.405,0.0185,1.002,37.11,1.227,2.361,0.009879,1.782,0.0556,1.6,445.7,0.037667,0.0452,0.332,0.0576,0.3576,0.04153,5.473,0.1226,0.01779,9.595e-05,78465.68,0.0973,0.0112,0.08402,0.05924,0.15148,0.121,0.010228
2026-05-03,78568.57,2322.65,1.0001,83.91,0.237,1.388,413.2,289.4,617.27,1.275,0.0537,0.3385,0.0394,0.0282,0.1005,0.9201,2.331,0.1083,0.01781,0.0308,9.08,0.2495,0.0244,0.1738,0.2058,0.1579,1.1733,0.0887,0.0001562,0.00795,55.29,9.13,1.353,3.94e-06,3.234,0.0129,92.43,0.1049,0.2873,4605.79,0.0127,0.9994,0.924,0.01393,0.3922,0.1183,0.1469,3.74,10.24,1.325,0.08772,1.368,0.0185,0.986,39.24,1.209,2.344,0.009883,1.826,0.0584,1.588,443.2,0.035749,0.0461,0.352,0.0605,0.3474,0.04029,5.39,0.1173,0.01812,9.422e-05,78339.55,0.0954,0.01093,0.08459,0.05863,0.14541,0.123,0.011265
2026-05-04,79861.01,2347.16,1.0001,84.1,0.2366,1.3918,422.67,284.8,622.63,1.262,0.0543,0.3407,0.0396,0.0312,0.1003,0.929,2.315,0.1101,0.01753,0.0322,9.18,0.2499,0.0243,0.1765,0.2039,0.1575,1.1693,0.0894,0.0001734,0.00795,54.96,9.36,1.653,3.99e-06,3.274,0.01292,92.26,0.1124,0.3142,4516.67,0.0141,0.9995,0.935,0.01391,0.3895,0.1182,0.1472,3.683,10.574,1.317,0.08773,1.438,0.0196,0.966,47.49,1.228,2.362,0.010098,1.82,0.0636,1.888,443.7,0.036999,0.0473,0.343,0.0549,0.3584,0.03984,5.041,0.1164,0.01865,9.342e-05,79611.48,0.0974,0.01089,0.08515,0.05852,0.14804,0.122,0.012268
2026-05-05,80905.52,2360.77,0.9998,86.29,0.2454,1.4126,517.03,292.4,630.42,1.296,0.0543,0.3448,0.0401,0.0313,0.1096,0.9664,2.374,0.11484,0.01826,0.0324,9.4,0.262,0.0245,0.186,0.215,0.1598,1.1715,0.0876,0.0001747,0.00795,56.34,9.76,1.952,4.11e-06,3.358,0.01312,93.47,0.1098,0.3212,4584.31,0.0136,0.9996,0.974,0.01374,0.3744,0.1212,0.1542,3.764,10.889,1.358,0.0903,1.428,0.0203,0.992,49.1,1.279,2.65,0.011044,1.893,0.0651,1.969,461.4,0.036006,0.047,0.352,0.0512,0.3608,0.04134,5.203,0.12,0.01867,9.829e-05,80762.08,0.098,0.01118,0.08524,0.05963,0.14814,0.126,0.011358
2026-05-06,81447.01,2350.84,0.9997,89.16,0.2571,1.4249,554.24,309.0,647.74,1.487,0.0555,0.3463,0.0414,0.0316,0.1208,0.9926,2.37,0.11245,0.01848,0.0326,9.61,0.267,0.0252,0.2002,0.226,0.1616,1.1748,0.0872,0.0001929,0.00795,56.73,9.99,2.453,4.16e-06,3.475,0.01345,94.34,0.1127,0.3236,4687.19,0.0138,0.9995,1.115,0.01343,0.421,0.1493,0.1359,3.902,11.543,1.397,0.09141,1.487,0.02,1.023,51.38,1.319,3.2,0.010744,1.961,0.0671,1.948,465.7,0.035932,0.0471,0.357,0.048,0.3881,0.04307,5.528,0.1281,0.01844,9.83e-05,81211.75,0.099,0.01135,0.08154,0.06156,0.15065,0.129,0.01171
2026-05-07,80006.0,2291.06,0.9996,88.42,0.2522,1.3869,574.7,302.3,637.02,1.47,0.0589,0.349,0.0412,0.0328,0.1196,0.9683,2.377,0.10783,0.01818,0.0328,9.5,0.2627,0.0264,0.196,0.2208,0.1582,1.1731,0.087,0.0002137,0.00795,56.42,9.85,2.714,4.15e-06,3.434,0.01336,92.42,0.1173,0.3526,4696.64,0.0144,0.9994,1.098,0.01444,0.5927,0.1623,0.146,3.842,12.163,1.38,0.0901,1.494,0.0202,1.027,52.13,1.311,3.06,0.010281,1.947,0.074,1.872,450.2,0.03829,0.0481,0.352,0.0451,0.3875,0.04409,5.136,0.1266,0.01819,9.722e-05,79817.99,0.0987,0.01139,0.08616,0.06074,0.19447,0.13,0.012303
